invoice_id,sub_id,invoice_date,due_date,amount
10582,5595,2024-01-01,2024-01-15,50.0
10583,5596,2024-01-01,2024-01-15,50.0
10584,5597,2024-01-01,2024-01-15,50.0
10585,5598,2024-01-01,2024-01-15,200.0
10586,5599,2024-01-01,2024-01-15,10.0
10587,5600,2024-01-01,2024-01-15,10.0
10588,5601,2024-01-01,2024-01-15,50.0
10589,5602,2024-01-01,2024-01-15,10.0
10590,5603,2024-01-01,2024-01-15,50.0
10591,5604,2024-01-01,2024-01-15,10.0
10592,5605,2024-01-01,2024-01-15,10.0
10593,5606,2024-01-01,2024-01-15,50.0
10594,5607,2024-01-01,2024-01-15,200.0
10595,5608,2024-01-01,2024-01-15,50.0
10596,5609,2024-01-01,2024-01-15,50.0
10597,5610,2024-01-01,2024-01-15,10.0
10598,5611,2024-01-01,2024-01-15,50.0
10599,5612,2024-01-01,2024-01-15,10.0
10600,5613,2024-01-01,2024-01-15,200.0
10601,5614,2024-01-01,2024-01-15,200.0
10602,5615,2024-01-01,2024-01-15,200.0
10603,5616,2024-01-01,2024-01-15,50.0
10604,5617,2024-01-01,2024-01-15,10.0
10605,5618,2024-01-01,2024-01-15,200.0
10606,5619,2024-01-01,2024-01-15,10.0
10607,5620,2024-01-01,2024-01-15,10.0
10608,5621,2024-01-01,2024-01-15,200.0
10609,5622,2024-01-01,2024-01-15,200.0
10610,5623,2024-01-01,2024-01-15,10.0
10611,5624,2024-01-01,2024-01-15,50.0
10612,5625,2024-01-01,2024-01-15,10.0
10613,5626,2024-01-01,2024-01-15,50.0
10614,5627,2024-01-01,2024-01-15,50.0
10615,5628,2024-01-01,2024-01-15,10.0
10616,5629,2024-01-01,2024-01-15,200.0
10617,5630,2024-01-01,2024-01-15,200.0
10618,5631,2024-01-01,2024-01-15,50.0
10619,5632,2024-01-01,2024-01-15,10.0
10620,5633,2024-01-01,2024-01-15,50.0
10621,5634,2024-01-01,2024-01-15,50.0
10622,5635,2024-01-01,2024-01-15,10.0
10623,5636,2024-01-01,2024-01-15,50.0
10624,5637,2024-01-01,2024-01-15,50.0
10625,5638,2024-01-01,2024-01-15,50.0
10626,5639,2024-01-01,2024-01-15,10.0
10627,5640,2024-01-01,2024-01-15,50.0
10628,5641,2024-01-01,2024-01-15,10.0
10629,5642,2024-01-01,2024-01-15,200.0
10630,5643,2024-01-01,2024-01-15,50.0
10631,5644,2024-01-01,2024-01-15,10.0
10632,5645,2024-01-01,2024-01-15,200.0
10633,5646,2024-01-01,2024-01-15,50.0
10634,5647,2024-01-01,2024-01-15,50.0
10635,5648,2024-01-01,2024-01-15,200.0
10636,5649,2024-01-01,2024-01-15,200.0
10637,5650,2024-01-01,2024-01-15,10.0
10638,5651,2024-01-01,2024-01-15,200.0
10639,5652,2024-01-01,2024-01-15,50.0
10640,5653,2024-01-01,2024-01-15,10.0
10641,5654,2024-01-01,2024-01-15,200.0
10642,5655,2024-01-01,2024-01-15,10.0
10643,5656,2024-01-01,2024-01-15,50.0
10644,5657,2024-01-01,2024-01-15,50.0
10645,5658,2024-01-01,2024-01-15,200.0
10646,5659,2024-01-01,2024-01-15,10.0
10647,5660,2024-01-01,2024-01-15,200.0
10648,5661,2024-01-01,2024-01-15,50.0
10649,5662,2024-01-01,2024-01-15,10.0
10650,5663,2024-01-01,2024-01-15,10.0
10651,5664,2024-01-01,2024-01-15,50.0
10652,5666,2024-01-01,2024-01-15,200.0
10653,5667,2024-01-01,2024-01-15,200.0
10654,5668,2024-01-01,2024-01-15,10.0
10655,5669,2024-01-01,2024-01-15,50.0
10656,5670,2024-01-01,2024-01-15,200.0
10657,5671,2024-01-01,2024-01-15,50.0
10658,5672,2024-01-01,2024-01-15,200.0
10659,5673,2024-01-01,2024-01-15,10.0
10660,5674,2024-01-01,2024-01-15,50.0
10661,5675,2024-01-01,2024-01-15,200.0
10662,5676,2024-01-01,2024-01-15,50.0
10663,5677,2024-01-01,2024-01-15,10.0
10664,5678,2024-01-01,2024-01-15,10.0
10665,5679,2024-01-01,2024-01-15,10.0
10666,5680,2024-01-01,2024-01-15,200.0
10667,5681,2024-01-01,2024-01-15,50.0
10668,5682,2024-01-01,2024-01-15,10.0
10669,5683,2024-01-01,2024-01-15,200.0
10670,5684,2024-01-01,2024-01-15,10.0
10671,5685,2024-01-01,2024-01-15,50.0
10672,5686,2024-01-01,2024-01-15,10.0
10673,5687,2024-01-01,2024-01-15,200.0
10674,5688,2024-01-01,2024-01-15,10.0
10675,5689,2024-01-01,2024-01-15,10.0
10676,5690,2024-01-01,2024-01-15,200.0
10677,5691,2024-01-01,2024-01-15,10.0
10678,5692,2024-01-01,2024-01-15,10.0
10679,5693,2024-01-01,2024-01-15,10.0
10680,5694,2024-01-01,2024-01-15,200.0
10681,5695,2024-01-01,2024-01-15,200.0
10682,5696,2024-01-01,2024-01-15,50.0
10683,5697,2024-01-01,2024-01-15,10.0
10684,5698,2024-01-01,2024-01-15,200.0
10685,5699,2024-01-01,2024-01-15,10.0
10686,5700,2024-01-01,2024-01-15,200.0
10687,5701,2024-01-01,2024-01-15,10.0
10688,5702,2024-01-01,2024-01-15,10.0
10689,5703,2024-01-01,2024-01-15,10.0
10690,5704,2024-01-01,2024-01-15,200.0
10691,5705,2024-01-01,2024-01-15,10.0
10692,5706,2024-01-01,2024-01-15,200.0
10693,5707,2024-01-01,2024-01-15,50.0
10694,5708,2024-01-01,2024-01-15,200.0
10695,5709,2024-01-01,2024-01-15,50.0
10696,5710,2024-01-01,2024-01-15,50.0
10697,5711,2024-01-01,2024-01-15,200.0
10698,5712,2024-01-01,2024-01-15,50.0
10699,5713,2024-01-01,2024-01-15,50.0
10700,5714,2024-01-01,2024-01-15,50.0
10701,5715,2024-01-01,2024-01-15,10.0
10702,5716,2024-01-01,2024-01-15,50.0
10703,5717,2024-01-01,2024-01-15,10.0
10704,5718,2024-01-01,2024-01-15,50.0
10705,5719,2024-01-01,2024-01-15,50.0
10706,5720,2024-01-01,2024-01-15,10.0
10707,5721,2024-01-01,2024-01-15,10.0
10708,5722,2024-01-01,2024-01-15,50.0
10709,5723,2024-01-01,2024-01-15,200.0
10710,5724,2024-01-01,2024-01-15,50.0
10711,5725,2024-01-01,2024-01-15,50.0
10712,5726,2024-01-01,2024-01-15,50.0
10713,5727,2024-01-01,2024-01-15,10.0
10714,5728,2024-01-01,2024-01-15,10.0
10715,5729,2024-01-01,2024-01-15,10.0
10716,5730,2024-01-01,2024-01-15,200.0
10717,5731,2024-01-01,2024-01-15,10.0
10718,5732,2024-01-01,2024-01-15,10.0
10719,5733,2024-01-01,2024-01-15,10.0
10720,5734,2024-01-01,2024-01-15,10.0
10721,5735,2024-01-01,2024-01-15,50.0
10722,5736,2024-01-01,2024-01-15,200.0
10723,5737,2024-01-01,2024-01-15,200.0
10724,5738,2024-01-01,2024-01-15,50.0
10725,5739,2024-01-01,2024-01-15,50.0
10726,5740,2024-01-01,2024-01-15,50.0
10727,5741,2024-01-01,2024-01-15,10.0
10728,5742,2024-01-01,2024-01-15,10.0
10729,5743,2024-01-01,2024-01-15,200.0
10730,5744,2024-01-01,2024-01-15,200.0
10731,5745,2024-01-01,2024-01-15,200.0
10732,5746,2024-01-01,2024-01-15,50.0
10733,5747,2024-01-01,2024-01-15,10.0
10734,5748,2024-01-01,2024-01-15,50.0
10735,5749,2024-01-01,2024-01-15,10.0
10736,5750,2024-01-01,2024-01-15,10.0
10737,5751,2024-01-01,2024-01-15,50.0
10738,5752,2024-01-01,2024-01-15,10.0
10739,5753,2024-01-01,2024-01-15,200.0
10740,5754,2024-01-01,2024-01-15,10.0
10741,5755,2024-01-01,2024-01-15,200.0
10742,5756,2024-01-01,2024-01-15,10.0
10743,5758,2024-01-01,2024-01-15,200.0
10744,5759,2024-01-01,2024-01-15,200.0
10745,5760,2024-01-01,2024-01-15,50.0
10746,5761,2024-01-01,2024-01-15,200.0
10747,5762,2024-01-01,2024-01-15,10.0
10748,5763,2024-01-01,2024-01-15,10.0
10749,5764,2024-01-01,2024-01-15,200.0
10750,5765,2024-01-01,2024-01-15,50.0
10751,5766,2024-01-01,2024-01-15,200.0
10752,5767,2024-01-01,2024-01-15,10.0
10753,5768,2024-01-01,2024-01-15,50.0
10754,5769,2024-01-01,2024-01-15,50.0
10755,5770,2024-01-01,2024-01-15,10.0
10756,5771,2024-01-01,2024-01-15,200.0
10757,5772,2024-01-01,2024-01-15,50.0
10758,5773,2024-01-01,2024-01-15,200.0
10759,5774,2024-01-01,2024-01-15,200.0
10760,5775,2024-01-01,2024-01-15,200.0
10761,5776,2024-01-01,2024-01-15,10.0
10762,5777,2024-01-01,2024-01-15,50.0
10763,5778,2024-01-01,2024-01-15,200.0
10764,5779,2024-01-01,2024-01-15,10.0
10765,5780,2024-01-01,2024-01-15,200.0
10766,5781,2024-01-01,2024-01-15,10.0
10767,5782,2024-01-01,2024-01-15,10.0
10768,5783,2024-01-01,2024-01-15,50.0
10769,5784,2024-01-01,2024-01-15,200.0
10770,5785,2024-01-01,2024-01-15,50.0
10771,5786,2024-01-01,2024-01-15,200.0
10772,5787,2024-01-01,2024-01-15,200.0
10773,5788,2024-01-01,2024-01-15,200.0
10774,5789,2024-01-01,2024-01-15,200.0
10775,5790,2024-01-01,2024-01-15,10.0
10776,5791,2024-01-01,2024-01-15,200.0
10777,5792,2024-01-01,2024-01-15,50.0
10778,5793,2024-01-01,2024-01-15,50.0
10779,5794,2024-01-01,2024-01-15,10.0
10780,5795,2024-01-01,2024-01-15,50.0
10781,5796,2024-01-01,2024-01-15,200.0
10782,5797,2024-01-01,2024-01-15,50.0
10783,5798,2024-01-01,2024-01-15,50.0
10784,5799,2024-01-01,2024-01-15,200.0
10785,5800,2024-01-01,2024-01-15,10.0
10786,5801,2024-01-01,2024-01-15,10.0
10787,5802,2024-01-01,2024-01-15,50.0
10788,5803,2024-01-01,2024-01-15,50.0
10789,5804,2024-01-01,2024-01-15,200.0
10790,5805,2024-01-01,2024-01-15,10.0
10791,5806,2024-01-01,2024-01-15,200.0
10792,5807,2024-01-01,2024-01-15,200.0
10793,5808,2024-01-01,2024-01-15,200.0
10794,5809,2024-01-01,2024-01-15,200.0
10795,5810,2024-01-01,2024-01-15,200.0
10796,5811,2024-01-01,2024-01-15,10.0
10797,5812,2024-01-01,2024-01-15,50.0
10798,5813,2024-01-01,2024-01-15,50.0
10799,5814,2024-01-01,2024-01-15,50.0
10800,5815,2024-01-01,2024-01-15,50.0
10801,5816,2024-01-01,2024-01-15,50.0
10802,5817,2024-01-01,2024-01-15,200.0
10803,5818,2024-01-01,2024-01-15,50.0
10804,5819,2024-01-01,2024-01-15,200.0
10805,5820,2024-01-01,2024-01-15,10.0
10806,5821,2024-01-01,2024-01-15,10.0
10807,5822,2024-01-01,2024-01-15,10.0
10808,5823,2024-01-01,2024-01-15,200.0
10809,5824,2024-01-01,2024-01-15,50.0
10810,5825,2024-01-01,2024-01-15,50.0
10811,5826,2024-01-01,2024-01-15,200.0
10812,5827,2024-01-01,2024-01-15,200.0
10813,5828,2024-01-01,2024-01-15,50.0
10814,5829,2024-01-01,2024-01-15,200.0
10815,5830,2024-01-01,2024-01-15,10.0
10816,5831,2024-01-01,2024-01-15,50.0
10817,5832,2024-01-01,2024-01-15,50.0
10818,5833,2024-01-01,2024-01-15,200.0
10819,5834,2024-01-01,2024-01-15,200.0
10820,5835,2024-01-01,2024-01-15,50.0
10821,5836,2024-01-01,2024-01-15,10.0
10822,5837,2024-01-01,2024-01-15,10.0
10823,5838,2024-01-01,2024-01-15,10.0
10824,5839,2024-01-01,2024-01-15,200.0
10825,5840,2024-01-01,2024-01-15,200.0
10826,5841,2024-01-01,2024-01-15,50.0
10827,5842,2024-01-01,2024-01-15,50.0
10828,5843,2024-01-01,2024-01-15,50.0
10829,5844,2024-01-01,2024-01-15,50.0
10830,5845,2024-01-01,2024-01-15,50.0
10831,5846,2024-01-01,2024-01-15,10.0
10832,5847,2024-01-01,2024-01-15,50.0
10833,5848,2024-01-01,2024-01-15,50.0
10834,5849,2024-01-01,2024-01-15,50.0
10835,5850,2024-01-01,2024-01-15,10.0
10836,5851,2024-01-01,2024-01-15,10.0
10837,5852,2024-01-01,2024-01-15,50.0
10838,5853,2024-01-01,2024-01-15,50.0
10839,5854,2024-01-01,2024-01-15,10.0
10840,5855,2024-01-01,2024-01-15,10.0
10841,5856,2024-01-01,2024-01-15,10.0
10842,5857,2024-01-01,2024-01-15,50.0
10843,5858,2024-01-01,2024-01-15,50.0
10844,5859,2024-01-01,2024-01-15,200.0
10845,5860,2024-01-01,2024-01-15,200.0
10846,5861,2024-01-01,2024-01-15,200.0
10847,5862,2024-01-01,2024-01-15,200.0
10848,5863,2024-01-01,2024-01-15,200.0
10849,5864,2024-01-01,2024-01-15,200.0
10850,5865,2024-01-01,2024-01-15,50.0
10851,5866,2024-01-01,2024-01-15,200.0
10852,5867,2024-01-01,2024-01-15,10.0
10853,5868,2024-01-01,2024-01-15,200.0
10854,5869,2024-01-01,2024-01-15,200.0
10855,5870,2024-01-01,2024-01-15,50.0
10856,5871,2024-01-01,2024-01-15,200.0
10857,5872,2024-01-01,2024-01-15,10.0
10858,5873,2024-01-01,2024-01-15,10.0
10859,5874,2024-01-01,2024-01-15,50.0
10860,5875,2024-01-01,2024-01-15,10.0
10861,5876,2024-01-01,2024-01-15,200.0
10862,5877,2024-01-01,2024-01-15,50.0
10863,5878,2024-01-01,2024-01-15,50.0
10864,5879,2024-01-01,2024-01-15,10.0
10865,5880,2024-01-01,2024-01-15,10.0
10866,5881,2024-01-01,2024-01-15,50.0
10867,5882,2024-01-01,2024-01-15,10.0
10868,5883,2024-01-01,2024-01-15,50.0
10869,5884,2024-01-01,2024-01-15,10.0
10870,5885,2024-01-01,2024-01-15,10.0
10871,5886,2024-01-01,2024-01-15,10.0
10872,5887,2024-01-01,2024-01-15,50.0
10873,5888,2024-01-01,2024-01-15,10.0
10874,5889,2024-01-01,2024-01-15,200.0
10875,5890,2024-01-01,2024-01-15,50.0
10876,5891,2024-01-01,2024-01-15,200.0
10877,5892,2024-01-01,2024-01-15,200.0
10878,5893,2024-01-01,2024-01-15,200.0
10879,5894,2024-01-01,2024-01-15,50.0
10880,5895,2024-01-01,2024-01-15,10.0
10881,5896,2024-01-01,2024-01-15,200.0
10882,5897,2024-01-01,2024-01-15,10.0
10883,5898,2024-01-01,2024-01-15,50.0
10884,5899,2024-01-01,2024-01-15,200.0
10885,5900,2024-01-01,2024-01-15,50.0
10886,5901,2024-01-01,2024-01-15,200.0
10887,5902,2024-01-01,2024-01-15,10.0
10888,5903,2024-01-01,2024-01-15,50.0
10889,5904,2024-01-01,2024-01-15,50.0
10890,5905,2024-01-01,2024-01-15,50.0
10891,5906,2024-01-01,2024-01-15,10.0
10892,5907,2024-01-01,2024-01-15,200.0
10893,5908,2024-01-01,2024-01-15,10.0
10894,5909,2024-01-01,2024-01-15,200.0
10895,5910,2024-01-01,2024-01-15,10.0
10896,5911,2024-01-01,2024-01-15,50.0
10897,5912,2024-01-01,2024-01-15,10.0
10898,5913,2024-01-01,2024-01-15,50.0
10899,5914,2024-01-01,2024-01-15,10.0
10900,5915,2024-01-01,2024-01-15,50.0
10901,5916,2024-01-01,2024-01-15,200.0
10902,5917,2024-01-01,2024-01-15,50.0
10903,5918,2024-01-01,2024-01-15,50.0
10904,5919,2024-01-01,2024-01-15,50.0
10905,5921,2024-01-01,2024-01-15,10.0
10906,5922,2024-01-01,2024-01-15,200.0
10907,5923,2024-01-01,2024-01-15,200.0
10908,5924,2024-01-01,2024-01-15,200.0
10909,5925,2024-01-01,2024-01-15,10.0
10910,5926,2024-01-01,2024-01-15,200.0
10911,5927,2024-01-01,2024-01-15,200.0
10912,5928,2024-01-01,2024-01-15,200.0
10913,5929,2024-01-01,2024-01-15,50.0
10914,5930,2024-01-01,2024-01-15,200.0
10915,5931,2024-01-01,2024-01-15,10.0
10916,5932,2024-01-01,2024-01-15,50.0
10917,5933,2024-01-01,2024-01-15,50.0
10918,5934,2024-01-01,2024-01-15,200.0
10919,5935,2024-01-01,2024-01-15,200.0
10920,5936,2024-01-01,2024-01-15,50.0
10921,5937,2024-01-01,2024-01-15,10.0
10922,5938,2024-01-01,2024-01-15,50.0
10923,5939,2024-01-01,2024-01-15,50.0
10924,5940,2024-01-01,2024-01-15,200.0
10925,5941,2024-01-01,2024-01-15,10.0
10926,5942,2024-01-01,2024-01-15,10.0
10927,5943,2024-01-01,2024-01-15,50.0
10928,5944,2024-01-01,2024-01-15,200.0
10929,5945,2024-01-01,2024-01-15,200.0
10930,5946,2024-01-01,2024-01-15,200.0
10931,5947,2024-01-01,2024-01-15,200.0
10932,5948,2024-01-01,2024-01-15,10.0
10933,5949,2024-01-01,2024-01-15,10.0
10934,5950,2024-01-01,2024-01-15,50.0
10935,5951,2024-01-01,2024-01-15,50.0
10936,5952,2024-01-01,2024-01-15,10.0
10937,5953,2024-01-01,2024-01-15,50.0
10938,5954,2024-01-01,2024-01-15,200.0
10939,5955,2024-01-01,2024-01-15,50.0
10940,5956,2024-01-01,2024-01-15,200.0
10941,5957,2024-01-01,2024-01-15,50.0
10942,5958,2024-01-01,2024-01-15,50.0
10943,5959,2024-01-01,2024-01-15,200.0
10944,5960,2024-01-01,2024-01-15,10.0
10945,5961,2024-01-01,2024-01-15,200.0
10946,5962,2024-01-01,2024-01-15,10.0
10947,5963,2024-01-01,2024-01-15,200.0
10948,5964,2024-01-01,2024-01-15,200.0
10949,5965,2024-01-01,2024-01-15,200.0
10950,5966,2024-01-01,2024-01-15,10.0
10951,5967,2024-01-01,2024-01-15,200.0
10952,5968,2024-01-01,2024-01-15,200.0
10953,5969,2024-01-01,2024-01-15,200.0
10954,5970,2024-01-01,2024-01-15,10.0
10955,5971,2024-01-01,2024-01-15,50.0
10956,5972,2024-01-01,2024-01-15,200.0
10957,5973,2024-01-01,2024-01-15,10.0
10958,5974,2024-01-01,2024-01-15,200.0
10959,5975,2024-01-01,2024-01-15,50.0
10960,5976,2024-01-01,2024-01-15,10.0
10961,5977,2024-01-01,2024-01-15,50.0
10962,5978,2024-01-01,2024-01-15,200.0
10963,5979,2024-01-01,2024-01-15,200.0
10964,5980,2024-01-01,2024-01-15,200.0
10965,5981,2024-01-01,2024-01-15,10.0
10966,5982,2024-01-01,2024-01-15,10.0
10967,5984,2024-01-01,2024-01-15,200.0
10968,5985,2024-01-01,2024-01-15,200.0
10969,5986,2024-01-01,2024-01-15,200.0
10970,5987,2024-01-01,2024-01-15,10.0
10971,5988,2024-01-01,2024-01-15,200.0
10972,5989,2024-01-01,2024-01-15,10.0
10973,5990,2024-01-01,2024-01-15,200.0
10974,5991,2024-01-01,2024-01-15,10.0
10975,5992,2024-01-01,2024-01-15,10.0
10976,5994,2024-01-01,2024-01-15,10.0
10977,5995,2024-01-01,2024-01-15,10.0
10978,5996,2024-01-01,2024-01-15,10.0
10979,5997,2024-01-01,2024-01-15,10.0
10980,5998,2024-01-01,2024-01-15,10.0
10981,5999,2024-01-01,2024-01-15,50.0
10982,6000,2024-01-01,2024-01-15,50.0
10983,5001,2024-02-01,2024-02-15,10.0
10984,5002,2024-02-01,2024-02-15,10.0
10985,5003,2024-02-01,2024-02-15,200.0
10986,5004,2024-02-01,2024-02-15,10.0
10987,5005,2024-02-01,2024-02-15,50.0
10988,5006,2024-02-01,2024-02-15,10.0
10989,5007,2024-02-01,2024-02-15,200.0
10990,5008,2024-02-01,2024-02-15,50.0
10991,5009,2024-02-01,2024-02-15,200.0
10992,5010,2024-02-01,2024-02-15,50.0
10993,5011,2024-02-01,2024-02-15,10.0
10994,5012,2024-02-01,2024-02-15,10.0
10995,5013,2024-02-01,2024-02-15,10.0
10996,5014,2024-02-01,2024-02-15,10.0
10997,5015,2024-02-01,2024-02-15,10.0
10998,5016,2024-02-01,2024-02-15,10.0
10999,5017,2024-02-01,2024-02-15,50.0
11000,5018,2024-02-01,2024-02-15,50.0
11001,5019,2024-02-01,2024-02-15,200.0
11002,5020,2024-02-01,2024-02-15,50.0
11003,5021,2024-02-01,2024-02-15,50.0
11004,5022,2024-02-01,2024-02-15,10.0
11005,5023,2024-02-01,2024-02-15,200.0
11006,5024,2024-02-01,2024-02-15,50.0
11007,5025,2024-02-01,2024-02-15,200.0
11008,5026,2024-02-01,2024-02-15,50.0
11009,5027,2024-02-01,2024-02-15,50.0
11010,5028,2024-02-01,2024-02-15,200.0
11011,5029,2024-02-01,2024-02-15,10.0
11012,5030,2024-02-01,2024-02-15,200.0
11013,5031,2024-02-01,2024-02-15,10.0
11014,5032,2024-02-01,2024-02-15,50.0
11015,5033,2024-02-01,2024-02-15,50.0
11016,5034,2024-02-01,2024-02-15,50.0
11017,5035,2024-02-01,2024-02-15,200.0
11018,5036,2024-02-01,2024-02-15,200.0
11019,5037,2024-02-01,2024-02-15,10.0
11020,5038,2024-02-01,2024-02-15,200.0
11021,5039,2024-02-01,2024-02-15,10.0
11022,5040,2024-02-01,2024-02-15,10.0
11023,5041,2024-02-01,2024-02-15,50.0
11024,5043,2024-02-01,2024-02-15,50.0
11025,5044,2024-02-01,2024-02-15,50.0
11026,5045,2024-02-01,2024-02-15,10.0
11027,5046,2024-02-01,2024-02-15,200.0
11028,5047,2024-02-01,2024-02-15,10.0
11029,5048,2024-02-01,2024-02-15,10.0
11030,5049,2024-02-01,2024-02-15,200.0
11031,5050,2024-02-01,2024-02-15,50.0
11032,5051,2024-02-01,2024-02-15,50.0
11033,5052,2024-02-01,2024-02-15,200.0
11034,5053,2024-02-01,2024-02-15,200.0
11035,5054,2024-02-01,2024-02-15,10.0
11036,5055,2024-02-01,2024-02-15,200.0
11037,5056,2024-02-01,2024-02-15,200.0
11038,5057,2024-02-01,2024-02-15,200.0
11039,5058,2024-02-01,2024-02-15,50.0
11040,5059,2024-02-01,2024-02-15,10.0
11041,5060,2024-02-01,2024-02-15,50.0
11042,5061,2024-02-01,2024-02-15,50.0
11043,5062,2024-02-01,2024-02-15,50.0
11044,5063,2024-02-01,2024-02-15,10.0
11045,5064,2024-02-01,2024-02-15,10.0
11046,5065,2024-02-01,2024-02-15,50.0
11047,5066,2024-02-01,2024-02-15,10.0
11048,5067,2024-02-01,2024-02-15,50.0
11049,5068,2024-02-01,2024-02-15,200.0
11050,5069,2024-02-01,2024-02-15,200.0
11051,5070,2024-02-01,2024-02-15,200.0
11052,5071,2024-02-01,2024-02-15,200.0
11053,5072,2024-02-01,2024-02-15,200.0
11054,5073,2024-02-01,2024-02-15,200.0
11055,5074,2024-02-01,2024-02-15,10.0
11056,5075,2024-02-01,2024-02-15,200.0
11057,5076,2024-02-01,2024-02-15,200.0
11058,5077,2024-02-01,2024-02-15,10.0
11059,5078,2024-02-01,2024-02-15,50.0
11060,5079,2024-02-01,2024-02-15,10.0
11061,5080,2024-02-01,2024-02-15,200.0
11062,5081,2024-02-01,2024-02-15,50.0
11063,5082,2024-02-01,2024-02-15,10.0
11064,5083,2024-02-01,2024-02-15,50.0
11065,5084,2024-02-01,2024-02-15,50.0
11066,5085,2024-02-01,2024-02-15,10.0
11067,5086,2024-02-01,2024-02-15,10.0
11068,5087,2024-02-01,2024-02-15,50.0
11069,5088,2024-02-01,2024-02-15,50.0
11070,5089,2024-02-01,2024-02-15,10.0
11071,5090,2024-02-01,2024-02-15,50.0
11072,5091,2024-02-01,2024-02-15,10.0
11073,5092,2024-02-01,2024-02-15,10.0
11074,5093,2024-02-01,2024-02-15,50.0
11075,5094,2024-02-01,2024-02-15,10.0
11076,5095,2024-02-01,2024-02-15,50.0
11077,5096,2024-02-01,2024-02-15,50.0
11078,5097,2024-02-01,2024-02-15,200.0
11079,5100,2024-02-01,2024-02-15,10.0
11080,5101,2024-02-01,2024-02-15,200.0
11081,5102,2024-02-01,2024-02-15,200.0
11082,5103,2024-02-01,2024-02-15,200.0
11083,5104,2024-02-01,2024-02-15,200.0
11084,5105,2024-02-01,2024-02-15,50.0
11085,5106,2024-02-01,2024-02-15,10.0
11086,5107,2024-02-01,2024-02-15,10.0
11087,5108,2024-02-01,2024-02-15,50.0
11088,5109,2024-02-01,2024-02-15,50.0
11089,5110,2024-02-01,2024-02-15,10.0
11090,5111,2024-02-01,2024-02-15,200.0
11091,5112,2024-02-01,2024-02-15,200.0
11092,5113,2024-02-01,2024-02-15,10.0
11093,5114,2024-02-01,2024-02-15,10.0
11094,5115,2024-02-01,2024-02-15,200.0
11095,5116,2024-02-01,2024-02-15,200.0
11096,5117,2024-02-01,2024-02-15,50.0
11097,5118,2024-02-01,2024-02-15,200.0
11098,5119,2024-02-01,2024-02-15,50.0
11099,5120,2024-02-01,2024-02-15,50.0
11100,5121,2024-02-01,2024-02-15,200.0
11101,5122,2024-02-01,2024-02-15,10.0
11102,5123,2024-02-01,2024-02-15,200.0
11103,5124,2024-02-01,2024-02-15,10.0
11104,5125,2024-02-01,2024-02-15,50.0
11105,5126,2024-02-01,2024-02-15,10.0
11106,5127,2024-02-01,2024-02-15,50.0
11107,5128,2024-02-01,2024-02-15,200.0
11108,5129,2024-02-01,2024-02-15,10.0
11109,5130,2024-02-01,2024-02-15,50.0
11110,5131,2024-02-01,2024-02-15,50.0
11111,5132,2024-02-01,2024-02-15,50.0
11112,5133,2024-02-01,2024-02-15,200.0
11113,5134,2024-02-01,2024-02-15,200.0
11114,5135,2024-02-01,2024-02-15,200.0
11115,5136,2024-02-01,2024-02-15,10.0
11116,5137,2024-02-01,2024-02-15,10.0
11117,5138,2024-02-01,2024-02-15,200.0
11118,5139,2024-02-01,2024-02-15,50.0
11119,5140,2024-02-01,2024-02-15,10.0
11120,5141,2024-02-01,2024-02-15,50.0
11121,5142,2024-02-01,2024-02-15,10.0
11122,5143,2024-02-01,2024-02-15,10.0
11123,5144,2024-02-01,2024-02-15,200.0
11124,5145,2024-02-01,2024-02-15,10.0
11125,5146,2024-02-01,2024-02-15,200.0
11126,5147,2024-02-01,2024-02-15,200.0
11127,5148,2024-02-01,2024-02-15,50.0
11128,5149,2024-02-01,2024-02-15,50.0
11129,5150,2024-02-01,2024-02-15,10.0
11130,5151,2024-02-01,2024-02-15,50.0
11131,5152,2024-02-01,2024-02-15,50.0
11132,5153,2024-02-01,2024-02-15,200.0
11133,5154,2024-02-01,2024-02-15,200.0
11134,5155,2024-02-01,2024-02-15,10.0
11135,5156,2024-02-01,2024-02-15,50.0
11136,5157,2024-02-01,2024-02-15,200.0
11137,5158,2024-02-01,2024-02-15,50.0
11138,5159,2024-02-01,2024-02-15,50.0
11139,5160,2024-02-01,2024-02-15,10.0
11140,5161,2024-02-01,2024-02-15,200.0
11141,5162,2024-02-01,2024-02-15,10.0
11142,5163,2024-02-01,2024-02-15,10.0
11143,5164,2024-02-01,2024-02-15,50.0
11144,5165,2024-02-01,2024-02-15,10.0
11145,5166,2024-02-01,2024-02-15,50.0
11146,5167,2024-02-01,2024-02-15,10.0
11147,5168,2024-02-01,2024-02-15,50.0
11148,5169,2024-02-01,2024-02-15,50.0
11149,5170,2024-02-01,2024-02-15,50.0
11150,5171,2024-02-01,2024-02-15,50.0
11151,5172,2024-02-01,2024-02-15,50.0
11152,5173,2024-02-01,2024-02-15,10.0
11153,5174,2024-02-01,2024-02-15,10.0
11154,5176,2024-02-01,2024-02-15,50.0
11155,5177,2024-02-01,2024-02-15,50.0
11156,5178,2024-02-01,2024-02-15,10.0
11157,5179,2024-02-01,2024-02-15,50.0
11158,5180,2024-02-01,2024-02-15,10.0
11159,5181,2024-02-01,2024-02-15,10.0
11160,5182,2024-02-01,2024-02-15,10.0
11161,5183,2024-02-01,2024-02-15,50.0
11162,5184,2024-02-01,2024-02-15,10.0
11163,5185,2024-02-01,2024-02-15,10.0
